g,d,tau,a_noUB,a_UB,sicer_ratio,aw_month,aw_flag
1,1,0.4555503388873734,0.5159876330356732,0.5545645578182182,0.21109999999999998,4707.846153846153,
1,2,0.5187432874509625,0.5100787392031823,0.5405709342502869,0.21110000000000004,4707.846153846153,
1,3,0.5442729715689753,0.5121350170591237,0.5394298188565958,0.21110000000000004,4707.846153846153,
1,4,0.5548213479732131,0.5152918879970041,0.5402848364526303,0.2111,4707.846153846153,
1,5,0.5766372557762813,0.5191177164507228,0.5421686432886419,0.21109999999999995,4707.846153846153,
1,6,0.5874821162110432,0.5241520474539916,0.5453307254592149,0.21110000000000004,4707.846153846153,
1,7,0.5991727020504807,0.530629298730801,0.5497636225174249,0.2111,4707.846153846153,
1,8,0.607250078441087,0.5389935063452522,0.5558676722806954,0.21109999999999998,4707.846153846153,
1,9,0.612355552803237,0.5504184725354997,0.5645521905313358,0.2111,4707.846153846153,
1,10,0.612355552803239,0.5658918557969614,0.5764946286059461,0.2111,4707.846153846153,
2,1,0.47106568400972537,0.6561200772497118,0.6561200772497118,0.21110000000000004,4707.846153846153,
2,2,0.5208552735689664,0.6282623075808034,0.6282623075808034,0.2111,4707.846153846153,
2,3,0.5521265791429282,0.6169866354469229,0.6169866354469229,0.21109999999999998,4707.846153846153,
2,4,0.5521265791429273,0.6140442044897921,0.6140442044897921,0.2111,4707.846153846153,
2,5,0.5744636420039207,0.6092503505299423,0.6092503505299423,0.2111,4707.846153846153,
2,6,0.5863162522268174,0.6067938376050659,0.6067938376050659,0.2111,4707.846153846153,
2,7,0.6015064197836693,0.605032614847284,0.605032614847284,0.21110000000000004,4707.846153846153,
2,8,0.6072500784410872,0.6047776714104969,0.6047776714104969,0.21109999999999998,4707.846153846153,
2,9,0.6123555528032382,0.6056072574968729,0.6056072574968729,0.21109999999999998,4707.846153846153,
2,10,0.6123555528032376,0.6075242730106629,0.6075242730106629,0.21109999999999998,4707.846153846153,
3,1,0.4580768548515606,0.3083611462724066,0.5583427783866854,0.2111,4707.846153846153,
3,2,0.514998637019928,0.3495435179359223,0.5407406017635725,0.2111,4707.846153846153,
3,3,0.545833413129948,0.3695694797858837,0.5394126900596304,0.2111,4707.846153846153,
3,4,0.5534965686300195,0.3834916791875327,0.5402201949030814,0.2111,4707.846153846153,
3,5,0.5760556691569205,0.39801169664266445,0.5420999089623953,0.21110000000000007,4707.846153846153,
3,6,0.5884845415187625,0.4139633962933942,0.5454956768992519,0.21109999999999998,4707.846153846153,
3,7,0.5990629019291905,0.43034136564002445,0.5497404634165923,0.2111,4707.846153846153,
3,8,0.6072500784410861,0.45302174032715803,0.5566536884623362,0.2111,4707.846153846153,
3,9,0.6123555528032397,0.4742841408377183,0.5638074765860901,0.21109999999999998,4707.846153846153,
3,10,0.6123555528032343,0.5224984083707517,0.5807603700317816,0.21110000000000004,4707.846153846153,
4,1,0.4543862056734572,0.6641294670596893,0.6641294670596893,0.21109999999999998,4707.846153846153,
4,2,0.5185848066977938,0.6250772208092861,0.6250772208092861,0.21110000000000007,4707.846153846153,
4,3,0.5436973017179262,0.615121564638464,0.615121564638464,0.2111,4707.846153846153,
4,4,0.5553781894830713,0.609397138174135,0.609397138174135,0.2111,4707.846153846153,
4,5,0.5765730848884874,0.606040435196852,0.606040435196852,0.21110000000000004,4707.846153846153,
4,6,0.5862117393570321,0.6041112422085803,0.6041112422085803,0.2111,4707.846153846153,
4,7,0.5984137945525234,0.6028030681324286,0.6028030681324286,0.21110000000000004,4707.846153846153,
4,8,0.6072500784410857,0.602626110108863,0.602626110108863,0.2111,4707.846153846153,
4,9,0.6123555528032372,0.603704175196778,0.603704175196778,0.21110000000000004,4707.846153846153,
4,10,0.6123555528032366,0.6068074759891784,0.6068074759891784,0.2111,4707.846153846153,
5,1,0.45733176874171844,0.3109051433188361,0.5473154357349146,0.21109999999999993,4707.846153846153,
5,2,0.5225953175674455,0.34732870334701205,0.535631512235035,0.21109999999999998,4707.846153846153,
5,3,0.5471944205499941,0.36561147700844476,0.5351138790194392,0.2111,4707.846153846153,
5,4,0.5552316677856021,0.38075792365094097,0.5363719892445944,0.2111,4707.846153846153,
5,5,0.5761859134163008,0.39445961576286515,0.5384755553203695,0.2111,4707.846153846153,
5,6,0.5878885867012038,0.41020203222135987,0.5420650091744549,0.21109999999999995,4707.846153846153,
5,7,0.5995774206072977,0.4277250115750003,0.5468386020573515,0.21109999999999998,4707.846153846153,
5,8,0.6072500784410857,0.45032136853143234,0.5540070058417498,0.21109999999999998,4707.846153846153,
5,9,0.6123555528032358,0.4733936912800666,0.5620417265759714,0.2111,4707.846153846153,
5,10,0.6123555528032358,0.5234701123720911,0.5801728621356904,0.21109999999999995,4707.846153846153,
6,1,0.45491207087871555,0.8459065063699683,0.8459065063699684,0.21109999999999998,4707.846153846153,
6,2,0.5157506016870272,0.7654664654996172,0.7654664654996173,0.2111,4707.846153846153,
6,3,0.5362019868878638,0.7427954198970141,0.7427954198970143,0.21109999999999998,4707.846153846153,
6,4,0.5544492712090783,0.7244988588565242,0.7244988588565242,0.2111,4707.846153846153,
6,5,0.5760152406691645,0.7121591641975347,0.7121591641975347,0.21110000000000004,4707.846153846153,
6,6,0.5876105940217224,0.7011445450957157,0.7011445450957158,0.2111,4707.846153846153,
6,7,0.5988094524225267,0.6907550697779838,0.6907550697779838,0.2111,4707.846153846153,
6,8,0.6072500784410867,0.6800594689742867,0.6800594689742867,0.21109999999999998,4707.846153846153,
6,9,0.6123555528032374,0.6702244331199374,0.6702244331199374,0.2111,4707.846153846153,
6,10,0.6123555528032367,0.6506044267636777,0.6506044267636777,0.21110000000000004,4707.846153846153,
7,1,0.4578759961684252,0.29873548082240253,0.5647096144540065,0.21110000000000004,4707.846153846153,
7,2,0.5072008420773475,0.34641296276146893,0.5414282436922631,0.2111,4707.846153846153,
7,3,0.5458783744412463,0.36958024495940023,0.5394121965242161,0.21109999999999998,4707.846153846153,
7,4,0.5543394116993497,0.3840741611701236,0.5402613207572156,0.21109999999999998,4707.846153846153,
7,5,0.5727881264965724,0.39547199367046926,0.5416539737905415,0.2111,4707.846153846153,
7,6,0.5915207125753434,0.4163475885790008,0.5460471542195711,0.21109999999999998,4707.846153846153,
7,7,0.6015064197836653,0.4335206604139704,0.5506518227634585,0.21109999999999998,4707.846153846153,
7,8,0.6072500784410849,0.4514962797326595,0.5561532434722627,0.21110000000000004,4707.846153846153,
7,9,0.612355552803238,0.47507495716753834,0.5640855400237514,0.21109999999999998,4707.846153846153,
7,10,0.6123555528032356,0.5233464297638941,0.5810585476678467,0.21109999999999998,4707.846153846153,
8,1,0.45603909394384945,0.6861511941763976,0.6861511941763976,0.21109999999999995,4707.846153846153,
8,2,0.524067510729047,0.6241693274807518,0.6241693274807518,0.2111,4707.846153846153,
8,3,0.5410357487186418,0.6154468425814573,0.6154468425814573,0.2111,4707.846153846153,
8,4,0.5526907135015557,0.6100328001441598,0.6100328001441598,0.21109999999999998,4707.846153846153,
8,5,0.578671250567963,0.6057712101600348,0.6057712101600348,0.21109999999999998,4707.846153846153,
8,6,0.5915207125753441,0.6036716444317829,0.6036716444317829,0.2111,4707.846153846153,
8,7,0.6003148520605696,0.6027354321181851,0.6027354321181851,0.21110000000000004,4707.846153846153,
8,8,0.6072500784410848,0.6027227493369502,0.6027227493369502,0.2111,4707.846153846153,
8,9,0.6123555528032384,0.6035650040100142,0.6035650040100142,0.2111,4707.846153846153,
8,10,0.6123555528032375,0.6056711029105603,0.6056711029105603,0.2111,4707.846153846153,
9,1,0.4237627837701171,0.28043653349501374,0.570884817006194,0.21110000000000004,4707.846153846153,
9,2,0.5144875451702122,0.34514497578096903,0.5359915294821818,0.2111,4707.846153846153,
9,3,0.5410950854697318,0.36411250096345804,0.5351422302777692,0.21109999999999998,4707.846153846153,
9,4,0.5634097673494434,0.3839197902553404,0.5366747803603362,0.21109999999999995,4707.846153846153,
9,5,0.5754428381992369,0.39394904133351116,0.5383773145994892,0.21109999999999998,4707.846153846153,
9,6,0.5871166360907378,0.4096358232674717,0.5419271569342112,0.2111,4707.846153846153,
9,7,0.6015064197836717,0.4312442967304039,0.5479068428010396,0.21109999999999995,4707.846153846153,
9,8,0.6072500784410857,0.4509369614891172,0.554215865396872,0.21109999999999998,4707.846153846153,
9,9,0.6123555528032347,0.4720242257315256,0.5615458851207817,0.2111,4707.846153846153,
9,10,0.612355552803239,0.5258111251160948,0.5810204710199307,0.2111,4707.846153846153,
10,1,0.4575928250061162,0.8555240222423068,0.855524022242307,0.2111,4707.846153846153,
10,2,0.5167238169755306,0.7650310088104736,0.7650310088104736,0.21110000000000004,4707.846153846153,
10,3,0.5412019825199816,0.7412630077044655,0.7412630077044655,0.2111,4707.846153846153,
10,4,0.5521265791429291,0.7305595064894101,0.7305595064894103,0.21109999999999998,4707.846153846153,
10,5,0.5804463380397968,0.7097206162208578,0.7097206162208578,0.2111,4707.846153846153,
10,6,0.591520712575345,0.6977291691198189,0.6977291691198189,0.21110000000000004,4707.846153846153,
10,7,0.597315110170169,0.6914184312382878,0.6914184312382878,0.2111,4707.846153846153,
10,8,0.6038334640046251,0.6821668912473512,0.6821668912473513,0.21110000000000004,4707.846153846153,
